Posture Name,Posture Number,Flex_1,Flex_2,Flex_3,Flex_4,Flex_5,Flex_6,Flex_7,Flex_8
closed_fist,2,965.071078984453,940.6636407243045,1000.0,874.4037553412829,933.8598792942178,842.1168392513115,938.5002170983274,1000.0
closed_fist,2,945.6369653653428,971.4166815529954,1000.0,832.8973768841183,974.8406631539317,859.8992065497,958.4984238786159,1000.0
closed_fist,2,954.4054889930579,1000.0,974.9052738853305,860.873448781995,927.1370360654827,874.8786862191268,918.2547281175869,977.5198536229175
closed_fist,2,979.3120616101668,987.5689747891895,995.3217456989466,868.1284660931007,980.6664816073563,853.3005969553753,922.9488993621492,952.2475561415581
closed_fist,2,978.054307361887,963.0532226397114,982.9479944562878,832.6101934195223,913.4985998985017,818.9016214184556,871.7247170785998,989.033842611411
closed_fist,2,941.9027420796904,970.6161877636781,974.1177619673392,887.7948793832446,924.6300361300337,778.1488413845194,898.7635743620177,958.3629516088113
closed_fist,2,959.0574779558508,980.9677997345855,1000.0,887.5169200760556,923.0496299890314,810.0216731340148,930.8908565325672,1000.0
closed_fist,2,940.5568035998998,988.7184298509048,956.9812604680883,874.8688809562781,951.943068211396,830.0833424591798,946.2140078721496,998.3070092167656
closed_fist,2,961.029342850805,1000.0,980.2486626719772,879.4771465886199,924.5105755822227,789.7928821272765,975.2622663005271,993.752087486551
closed_fist,2,1000.0,928.1409588298374,1000.0,848.2939787990504,914.6421113199817,821.1777671427147,898.6180041795931,994.6013942786052
closed_fist,2,961.3266805391984,1000.0,1000.0,890.5837965039509,932.0194016473508,781.1854090713855,945.0183331986501,980.936757387132
closed_fist,2,989.6926226064201,956.3094978053969,984.737516902739,855.9324547267863,914.7896443742638,835.439842961667,922.3748362476714,957.7540658706774
closed_fist,2,975.7504496698648,984.3172293346076,1000.0,912.2901670773588,968.9541464569058,792.3497351959105,914.593213229764,1000.0
closed_fist,2,985.7083391269014,1000.0,1000.0,837.3353800359657,896.4078067386401,857.9612179614004,937.0104380840152,990.1570173744097
closed_fist,2,975.1470200690524,942.8992618104704,1000.0,856.5509716055491,934.6002987373394,792.3907601361781,906.2736480203821,973.1040941703671
closed_fist,2,952.6779074693609,951.6781193177641,982.0281204291764,867.5219728610955,940.0556834006946,845.6908375841119,937.5739505646712,973.7501209542444
closed_fist,2,925.1630612152121,994.1531444728415,1000.0,914.4351693484643,937.8899385954663,835.9447257115813,960.8103643531447,1000.0
closed_fist,2,953.1418529762835,995.45867161509,997.2419699788763,862.0111862522862,954.9891285383212,825.4417014241662,912.4336818336125,990.1739759056912
closed_fist,2,987.2853532392479,953.8250221870895,1000.0,927.9328692783048,920.7772529329103,834.9982526312068,960.0458110169575,972.552883279886
closed_fist,2,939.7305811668998,1000.0,987.7040236779472,891.7557645766736,938.3718684976518,823.6507381519785,945.509045816417,982.2724714696344
closed_fist,2,994.2030959884945,983.2903578376356,986.411197368842,857.8240331466388,963.3513890083926,844.645519872958,913.5192950824766,994.0253411965532
closed_fist,2,936.005562241248,987.9848503729211,1000.0,895.161477260952,950.6114738219522,814.8450414318974,967.011687221795,1000.0
closed_fist,2,981.445088572399,940.5755772099008,1000.0,893.2953466827444,945.923370593329,873.6583783079031,941.7355320719266,987.0511657768902
closed_fist,2,927.7116371851134,1000.0,975.1777094524374,857.5533572650919,871.6679133183153,802.7076319149501,970.2558568938728,1000.0
closed_fist,2,988.5687593995436,954.2253011853416,976.9049908276436,845.08953668484,893.256809842095,865.5957641261384,937.4503216476461,1000.0
closed_fist,2,942.6342570370988,1000.0,984.9569884422467,845.0224762795827,926.2340397611965,792.07822946025,938.0509004119476,1000.0
closed_fist,2,954.7023206073459,994.965350837419,1000.0,838.4280880547612,893.2571575930239,843.19181185483,966.4466890957112,999.6594310574052
closed_fist,2,942.8368107432392,959.0518624924216,968.1361827090041,844.0000140110099,919.9917460230002,812.1926245448996,923.2357659414014,982.7076119069468
closed_fist,2,942.5155643110935,998.2916015732729,982.6066971331531,855.8734203216148,964.08204338761,817.3754545117135,967.425074135906,1000.0
closed_fist,2,941.760863486967,954.7248773764949,982.6989927831127,904.6444315015985,926.3158410201096,776.8879025623628,953.3955268966733,1000.0
closed_fist,2,971.0271313399229,927.1666182915774,989.3353114822334,894.9649363459437,939.8368834242544,825.5985506471524,944.3541641533865,1000.0
closed_fist,2,971.9838265389441,999.5720052758861,1000.0,931.2656361870758,905.6558472122726,821.5608898480065,943.0370055431047,970.432662583318
closed_fist,2,936.7260398141768,951.5374103109003,1000.0,869.4810913913369,914.0910399984922,820.3469959649854,948.944103281556,958.0179192242734
closed_fist,2,987.8033712964265,947.2423857368215,1000.0,879.5629618151559,965.9952285424935,850.9681634668163,954.6203633579094,1000.0
closed_fist,2,981.2003113955673,1000.0,1000.0,845.5463870268812,924.7589529335353,837.4907576915454,914.1889536378978,969.549873775051
closed_fist,2,953.6477480865622,992.4025865238981,1000.0,885.1806902815148,916.1898946677213,843.4007579464144,871.123250237936,990.6786214221519
closed_fist,2,928.0080960558528,942.7564495225396,1000.0,918.9481166640654,907.6949943055479,844.5145550586348,982.4310569101885,1000.0
closed_fist,2,1000.0,973.6948806227058,984.4523749122262,858.3302752291473,956.4204956248665,818.4692611703293,966.8449875507104,992.2043719705915
closed_fist,2,944.7193730500504,960.7828302137439,967.8764731405963,869.7406092585732,919.1118523960942,838.308765151901,997.9200979810608,956.0887129058259
closed_fist,2,929.4796371778843,1000.0,991.9578825828504,893.1548107159044,955.078578112769,833.9002739437814,923.3816633734668,1000.0
closed_fist,2,940.3389153294211,992.8287092546497,1000.0,898.3887354346717,957.4479241143224,851.3923533124691,948.56637716105,997.4812935026831
closed_fist,2,968.1926809876487,981.402133816946,1000.0,868.3250549131961,957.8839348420391,898.8125619515622,976.7587837462165,1000.0
closed_fist,2,941.8317070804598,955.1881638068536,975.9789970222624,889.9367782076849,889.4916749314782,845.3788845852561,962.2836864766836,999.2484390887263
closed_fist,2,949.1926517522149,963.7622923029908,997.4332382819791,858.224119320359,968.1717728153212,845.8098870027308,1000.0,1000.0
closed_fist,2,973.4525873193123,1000.0,956.8012321209919,926.4688377409808,899.0522902623688,812.4556774056852,912.905080534272,985.5210265777149
closed_fist,2,974.1584802538079,982.338542956835,1000.0,901.6642506800019,938.2983022812684,796.4255293217137,896.739554955624,981.7729376568371
closed_fist,2,934.0870387844433,952.2694563063543,1000.0,861.7869667018552,933.4747233686878,823.1094901020723,933.6350719083642,986.4198810900027
closed_fist,2,970.5493725152436,949.2475219148018,1000.0,923.9038137103909,962.4333135112915,839.3214343279122,916.7099336455794,994.9742676418391
closed_fist,2,976.9360806198542,957.6149880018376,993.8226627710801,903.3242717724926,859.2638009213408,856.2144562610147,937.9649340102112,1000.0
closed_fist,2,976.6774380312343,984.7373930116881,997.7937551108196,877.5818288175523,916.7893826470699,831.2726963420913,939.0589919898549,980.79836124767
closed_fist,2,950.9783951740385,962.1060008853025,1000.0,908.3423954559091,963.5521230870991,803.7791178193823,917.9686718158588,980.9924633788119
closed_fist,2,964.5607457649086,976.9854984116648,985.1063669107355,909.9597823027118,930.8150698147971,832.6773232258618,930.1610726842771,966.1249091451507
closed_fist,2,955.2829244931778,1000.0,961.9666182793181,877.3467926156667,937.812745059045,830.5042153261843,912.0849111326488,990.1575226075427
closed_fist,2,970.990781803701,992.22700639912,972.1391685975279,848.7718350263159,904.3779130981893,791.8745667393117,951.1681331974205,952.0548853154271
closed_fist,2,964.1515665825136,977.9831342776183,983.921265632024,895.8136587256695,944.8316188426992,821.2886958296269,945.3811151647127,950.7473102521897
closed_fist,2,963.8454683624062,1000.0,964.9529350024642,840.9050631566157,966.5883377576132,844.6194674965316,939.1989286957712,1000.0
closed_fist,2,941.8855491289809,993.0202646389648,1000.0,892.6637178809792,905.3345096580244,819.6845372660051,920.6211920317237,963.6513500104858
closed_fist,2,952.4864537831925,969.7687773597086,1000.0,897.0852683807327,918.374426906746,834.7201635827334,927.9225435911819,969.2989208852147
closed_fist,2,952.352866986607,971.6486970080363,1000.0,909.45562097595,949.1605588949118,865.4863051740833,920.5993118007485,1000.0
closed_fist,2,959.8001863885706,953.8686453394425,1000.0,867.998264783212,896.9538938355299,816.3085848385837,927.3420651252875,984.9427478019205
closed_fist,2,961.1306275251281,942.9115313406774,973.5920359433522,795.0059673459668,894.2588633433368,855.568376968796,950.2467347195508,1000.0
closed_fist,2,962.9939715058827,982.105775546862,961.3798277918455,846.6915808096129,921.6097001810525,815.0208931479192,915.2059503665505,984.1401380860817
closed_fist,2,914.9475620143601,972.7915614005618,970.9841369306439,926.9431308437352,930.5061743504536,822.9040638855664,918.7351653956798,972.5838854562321
closed_fist,2,941.930722174522,956.1417669419718,996.7160428765908,906.096023224482,951.8798106897087,793.6879523131702,911.8104387574591,1000.0
closed_fist,2,955.5209658807379,981.3092866348475,1000.0,897.2906563364686,948.3706529889062,821.5241469245346,888.2154740715773,993.809474944665
closed_fist,2,948.6589554733905,949.0912596342638,1000.0,881.9348335637463,940.3536862789099,818.2670542475698,931.7660979697404,1000.0
closed_fist,2,1000.0,1000.0,972.020778363961,845.9935123971756,903.4825449423552,812.9295033068179,879.6877502577732,1000.0
closed_fist,2,924.4117803398988,947.0496304937245,988.5582138859021,885.7407776298454,984.1444486796723,832.3979557973167,887.9401857779775,984.34088954071
closed_fist,2,916.9333629518106,955.0225417580031,972.1535455261719,920.7156006492305,928.8137025631601,882.5012718744451,898.9559114986193,1000.0
closed_fist,2,935.0112934165574,980.6553535119906,992.1337914932102,887.4682119139775,932.6796099455073,877.1009107450333,877.6701766976563,980.4670652580608
closed_fist,2,943.7378097253956,971.0838601711016,971.4243788339531,901.2991572560901,898.447363049877,832.3907280442412,872.9965831808332,1000.0
closed_fist,2,961.4014308161906,1000.0,1000.0,832.1512913133049,972.797178282873,815.6701206211409,945.8835322363708,1000.0
closed_fist,2,946.7162755691793,915.155829308386,1000.0,918.5462734181731,950.4289756317895,849.0757296114309,903.6032108269072,1000.0
closed_fist,2,963.0965239142259,964.0389182944657,969.8722470098701,839.3742450071275,907.8992452788756,851.5725821921483,920.764633183772,971.9464998740525
closed_fist,2,939.8278639654052,983.2213546806437,992.2733320652451,900.7826656659871,940.3732048345651,850.6607290582529,921.1791911471876,1000.0
closed_fist,2,973.4896051901878,971.2743059689143,1000.0,873.1042397869167,961.1225536559322,876.0374988604261,855.0436345346495,988.4782669061315
closed_fist,2,915.6561551499324,987.401749678461,969.1920644135545,961.6520549100469,935.2530229775454,850.0371008990357,914.0290171668199,1000.0
closed_fist,2,963.9723089301426,921.8746011937924,1000.0,920.6475902411127,933.1792409382494,829.0994082668227,891.9009671296621,989.0035550751817
closed_fist,2,966.9674846134084,973.5367385406137,1000.0,886.9415979707292,938.5322626968124,884.867668456733,957.1759552038608,966.3778205041118
closed_fist,2,950.7428976714634,915.3120336300503,947.6737702227648,917.2190146240976,907.9744574291093,838.1470566930435,959.2432044360725,985.4198276274934
closed_fist,2,986.7452882430293,968.3700477297582,1000.0,901.0003120693672,972.0521555194562,829.1780466284588,948.0475273498679,1000.0
closed_fist,2,999.0502843659102,967.8870673555554,991.6060965206735,914.5038095035958,911.4620886612374,860.8509863431783,917.0521532477643,994.3070354759373
closed_fist,2,947.7115337752098,978.0799593247067,989.1612061585763,924.7519231434426,936.057565996124,849.6195292158069,895.7118732273693,974.4265262668351
closed_fist,2,945.1561413189071,926.9671859456278,1000.0,904.7195129801905,953.9306600733967,850.0372583377253,936.2471534030092,975.8855275022092
closed_fist,2,946.7850598230567,928.4603552363812,999.1187303897924,885.5048359936243,1000.0,887.9742931386048,943.7398173440266,1000.0
closed_fist,2,944.9589399031887,974.5616738451777,988.399799386992,954.9379426716195,917.3287354046432,897.6015965497845,966.0962107674586,982.4576914140916
closed_fist,2,931.1910209859668,972.4570452378163,991.3287539498893,918.1021990103764,929.2587366264862,841.3705608396793,952.6922194863643,946.4734984138943
closed_fist,2,899.588016645638,1000.0,991.5979442903118,945.0652170598637,959.2881303937997,881.7449955265561,896.3783676587487,1000.0
closed_fist,2,965.5375482346922,946.5590862981232,1000.0,912.7393530532962,963.5801168457087,893.2965364012664,926.0680103182189,985.1278127312584
closed_fist,2,952.4980220162454,953.8352019063228,1000.0,890.5523692585737,995.0318602528317,865.1326720942825,912.2054087413778,988.5100099464961
closed_fist,2,976.9557910160457,978.8818634386621,1000.0,896.6843381091745,926.5606594226474,868.8421561425715,915.373442597096,989.8632739339195
closed_fist,2,965.2614804899921,972.6766744634725,973.69488452666,923.6254672539874,941.7133527135842,869.3309606945544,898.8362537711862,1000.0
closed_fist,2,953.0565654238842,959.0807276004831,1000.0,926.1944500714158,949.503799975432,855.8994562927534,910.0453846044305,966.0959627372142
closed_fist,2,959.007539265137,916.0967869868,1000.0,926.381554563955,962.9177305891986,886.1505383130507,959.0434700672154,984.3569410992187
closed_fist,2,1000.0,916.9394078372744,997.7038564504056,923.5708335647729,924.5989101866038,878.0094183715091,957.5147144159675,1000.0
closed_fist,2,883.9464564507059,916.0686969922994,1000.0,891.9692575667107,976.6444211409947,880.344375948587,946.0516196044924,1000.0
closed_fist,2,926.8791844439876,959.3495010455201,985.5283805705731,899.1068475332604,945.9520332597781,818.5332401863603,894.2906285859256,1000.0
closed_fist,2,975.8219593640162,935.2418867572649,1000.0,952.0861022847264,900.0013963822668,877.5495575316104,982.2413643693307,1000.0
closed_fist,2,908.6092214193618,987.1838031109784,1000.0,925.0872531579148,944.9165484265426,881.5700782814873,961.6655466125585,1000.0
closed_fist,2,952.5412779517226,963.9840937961047,1000.0,935.3745351624442,933.9165063766076,872.4481875267646,928.0859674547277,1000.0
closed_fist,2,976.490839306949,949.2880632894975,990.2935187186803,857.2960282218127,949.8791295775349,873.9417133085587,932.124404519399,989.6063199942097
closed_fist,2,995.2087225958455,987.8650657430178,988.1839712936566,864.7186245511917,950.1072456459391,876.35571156771,934.4320103950313,1000.0
closed_fist,2,967.3311108141318,974.8550370770797,1000.0,925.9850523370691,964.1854044669835,852.2241420736225,974.3580352387436,1000.0
closed_fist,2,938.3001176925167,987.8264599406866,1000.0,908.9268053558767,885.8177543857959,854.4756077680618,892.9287562743868,1000.0
closed_fist,2,953.9174595950776,951.9850270158814,935.6529592651574,894.1554942003555,924.8688389156029,851.7823668799399,914.7850487951947,1000.0
closed_fist,2,952.1921117639183,942.4840707022876,1000.0,955.7752880465449,937.302450159301,874.5434255965059,943.3790624640751,993.6103243496156
closed_fist,2,948.5219905728235,951.3470079742177,963.3309380043254,910.8416448688021,962.8861447008624,830.429813944183,952.5199650622098,992.9412891483894
closed_fist,2,959.7558887800768,1000.0,1000.0,941.2147377394404,979.1185406784549,827.5969540328127,929.1641069139288,1000.0
closed_fist,2,944.7509744298469,976.2917431918027,1000.0,896.1399860823019,970.1154058320477,886.1983943791545,990.8921932950776,1000.0
closed_fist,2,969.7443797726099,956.1365601559947,999.6246190055176,910.6303365518668,938.4452729910963,870.7509897178585,958.381703683078,980.9892111453611
closed_fist,2,962.1342275752725,986.9891744519318,1000.0,952.6874329580999,964.2486230533439,878.0024844870862,912.1446034845874,1000.0
closed_fist,2,952.6853122449165,942.4631575750577,1000.0,950.2431539592434,923.85804309241,896.3874070843302,886.9873144861858,995.1945372006194
closed_fist,2,958.276221493889,977.385680064474,999.3641927389359,915.4294566397103,967.3479484641653,842.0692576607279,971.3458666128363,1000.0
closed_fist,2,925.6247223901206,939.0644563149968,973.4875118397235,949.3237155706643,964.6627954245222,854.124457639362,976.0365426758391,966.039557523703
closed_fist,2,976.1617863421654,952.1262245281449,957.087491458911,897.211915610082,937.4087437518155,913.339208368176,920.1877742894917,968.5171561384808
closed_fist,2,1000.0,940.4126568443894,1000.0,857.275140146896,950.5807406578649,857.3458257024686,965.0156033918786,984.5583808853036
closed_fist,2,952.0411941645799,944.7144841795466,989.5525447864278,905.5876134182499,930.1722096147639,849.6992015407635,914.0493327337757,959.7083836908613
closed_fist,2,954.4651961504597,931.1818377437806,1000.0,939.2473913749436,933.4542072852491,902.3505496167113,924.9757634391453,1000.0
closed_fist,2,965.9471251545898,908.1801462453886,961.3115818444066,940.5023301421188,982.646630011688,871.3628776356951,945.4455378442655,1000.0
closed_fist,2,940.4704182174886,927.386641699831,979.8682816811333,913.9575299763925,942.8120459425494,888.3014209714087,944.9832048734685,988.2021489059547
closed_fist,2,961.9903307375869,997.5255939004833,1000.0,883.7940516613539,939.6990338621468,834.9497202144012,870.8169109870297,1000.0
closed_fist,2,955.803334475544,948.7602077024244,990.5956113600803,933.0278015739681,939.9060181844723,886.3749773896848,926.1398835867743,979.8519288677393
closed_fist,2,940.565383944325,952.6665381425959,991.8168187739254,926.9527391227647,983.128646743777,834.4668456848171,907.0267048649897,968.8440696504406
closed_fist,2,942.8457846251613,929.0490025367978,1000.0,913.8036030217162,951.781330207175,836.194762655754,886.9218319726513,949.9832580342121
closed_fist,2,966.3640053409654,955.9129711933467,1000.0,916.9370146165232,929.2808158014232,888.5954817170618,938.0414176458108,962.4528188878684
closed_fist,2,953.7302576074618,932.299636439035,989.8840424557517,887.4425567266442,957.4342308760381,830.5909512236212,924.0112451798682,1000.0
closed_fist,2,950.0260939752179,928.256579080639,997.5266964640879,958.6316145159933,928.8145277276622,858.7914170252018,914.7183350213064,977.3664902932317
closed_fist,2,954.6264336084654,976.8588140127695,1000.0,885.1185083068058,941.2553392536392,860.9129071436248,937.8486707184137,1000.0
closed_fist,2,956.1955222435815,944.6352574344853,1000.0,946.9385848408178,953.2966989253749,862.556756620097,938.9089562890692,997.9062416033245
closed_fist,2,945.3903745440116,962.310090785387,1000.0,919.0331715839707,960.679909152951,857.9736532898338,912.234951046329,968.3062473138978
closed_fist,2,952.002414026704,934.1936046537824,999.924819125082,908.3353628814962,926.103658101196,901.6806208481962,939.7912175084135,991.6178065781655
closed_fist,2,974.6174527925007,987.0561476433654,970.8516507608276,931.919606378951,947.2418466572544,866.7609812551315,911.0516032918233,994.4916039019391
closed_fist,2,996.5091677248429,942.8198276511207,1000.0,880.9473261657347,968.5254567977876,898.6941321594397,947.0792371008724,978.7572317598114
closed_fist,2,935.4615777808476,933.8661357684848,1000.0,912.5006520490485,960.9543004144215,851.292439702653,935.2157610489527,997.9077996742559
closed_fist,2,958.5808553267743,966.3060040915473,937.0686063357373,885.4749476193407,941.1670958683715,869.0502412931486,934.5097720293692,1000.0
closed_fist,2,983.8947190246926,975.6596687977508,970.8669796164527,932.4120339171508,988.9364897090572,833.3052954206033,897.3874412619194,1000.0
closed_fist,2,944.0766832211722,945.5640912880064,1000.0,948.8560545625438,963.500585040746,859.1983725650053,949.0063875086768,994.4625694760854
closed_fist,2,965.6062858501285,938.5857985587702,1000.0,923.994970605198,967.2862385164015,869.3392668803614,927.9872902221831,985.5550290393309
closed_fist,2,990.4458880203209,958.8660605752253,1000.0,861.1757736923136,970.6058852939882,915.1014351640031,910.1957938032922,972.9715390332286
closed_fist,2,931.5514372894976,946.6783903458039,1000.0,923.9627278282177,1000.0,852.7579849595261,906.7239545837116,994.782470634645
closed_fist,2,976.7289495398999,980.1739229584315,1000.0,884.0971489257034,943.491301843308,871.185743912106,881.4922855308262,993.5775884957462
closed_fist,2,951.9189231670748,871.8187936619335,1000.0,888.0312361440836,924.8227611899688,883.7953178273506,962.8703942422903,998.1114219230376
closed_fist,2,946.6340363507809,934.3054865278269,984.7226482801067,946.7050265466864,965.8672733043202,834.3456295883382,894.6563627138611,971.0693685031036
closed_fist,2,950.6717856628411,952.7078864896189,973.7799081758632,893.340466106461,959.8845320640553,933.3447616041832,905.8523441893713,999.9050277157992
closed_fist,2,927.986357961915,938.3683682263305,1000.0,901.5273472011678,908.9062969311076,891.817766639879,955.7355486512952,960.8150733965177
closed_fist,2,936.98937704796,923.9937866341504,1000.0,905.2372374379052,982.3013129086031,863.9670337111048,930.2561304962761,1000.0
closed_fist,2,925.1217567161361,948.5367161052428,980.5788656732298,922.2674670509801,968.9993619987237,830.3055269587729,961.8197335613906,985.2332817879767
closed_fist,2,890.9625454124255,920.0573740365755,998.8998065772001,900.2629890687311,934.0076854695442,860.9430350682013,994.5987224363766,987.7815315092621
closed_fist,2,970.5871321497895,973.4872436278295,1000.0,926.5032876821128,960.798648622575,851.3729433658033,917.0250517989623,1000.0
closed_fist,2,952.6572546456351,959.9106891176041,970.6823829047964,880.5052245581367,906.6049246332859,834.4527457776262,925.9227005213575,1000.0
closed_fist,2,950.178742181578,919.2422793900643,994.4532056798139,913.527222529662,994.630159190486,913.0329460017808,943.7786327272592,988.999060818347
closed_fist,2,919.395022149121,965.4788500362075,978.7159640362244,878.5987399518331,944.4855675437258,809.2256906908002,942.7630736375758,982.8393421340863
closed_fist,2,962.3717207104938,956.9760210563016,997.633711642978,892.8797898049206,920.8681171056829,865.7379354561109,938.8186546657547,1000.0
closed_fist,2,940.3701549441672,998.9933122340686,1000.0,901.7749434818751,935.440738797941,838.7416139450802,918.4257182303522,991.7493931957739
closed_fist,2,963.6502373251735,967.9675499303138,1000.0,937.2234586796448,960.6152373466088,855.3797354071557,932.789154051993,935.7865679084184
closed_fist,2,960.1554249132446,958.0256507178802,1000.0,891.3544897672388,924.3069670795775,885.8297481962773,949.3718786160845,1000.0
closed_fist,2,964.2686159316522,912.6048918717405,988.5768191695437,896.1418401396122,952.105632748336,900.2751377553999,954.8044503155503,1000.0
closed_fist,2,934.5226701484456,962.837435332332,977.3415653351612,937.1676647050808,978.3944632696929,903.187651048095,928.4882775870859,958.8666919035101
closed_fist,2,949.9618965421647,961.1484667418545,1000.0,918.365622153172,968.9861755573573,885.3364739141177,928.6890281178413,1000.0
closed_fist,2,921.5981006762962,976.8605534233963,1000.0,940.6167207994923,939.882866094268,861.9565496951793,919.0039724512444,1000.0
closed_fist,2,950.3855775885613,959.5970588044966,1000.0,886.4903603159511,946.7304695253956,844.8520980229277,976.9848593049094,987.089809281949
closed_fist,2,945.9338340398318,973.0174368791235,1000.0,890.3990643654522,950.3412888244404,821.9487979130986,947.567937685254,976.8755974930398
closed_fist,2,947.9621369358998,963.0306543379379,1000.0,927.4804714401508,921.9509282108448,838.7339295056751,905.0698750100806,1000.0
closed_fist,2,942.0155542943862,971.9787496143153,1000.0,845.821513944624,962.7246353698966,879.3914862771963,912.0029267679763,984.0268444906721
closed_fist,2,952.770998825701,964.0091336988514,1000.0,887.7527072659972,937.6601605402552,877.8816970570829,939.9721029848399,1000.0
closed_fist,2,912.1252051180694,963.3535856659911,981.7087684819406,886.3026144609454,938.66500110236,822.7401154981676,882.068560844063,1000.0
closed_fist,2,962.2846735216369,994.0412993308478,1000.0,877.4759793140089,969.0316958078284,862.0465952333042,920.8401015707567,998.6999773817233
closed_fist,2,918.4330865300016,962.8925559483761,996.1369948378795,872.947400430583,982.8692976167484,843.6183698871386,946.601120893216,1000.0
closed_fist,2,978.2421075225232,947.7480933048396,1000.0,944.4710409376293,959.8369213671399,858.8083216641529,884.0534775020512,1000.0
closed_fist,2,923.7065902560422,962.8198127885613,1000.0,985.7617039285589,943.1177118668252,877.0263638992637,927.8816086687506,968.6711349080774
closed_fist,2,950.3720235722141,972.7832935388719,964.6889841571525,944.9161741095216,1000.0,869.8769410618983,918.1696358657517,983.3930184224799
closed_fist,2,940.576415843823,983.7295240741288,1000.0,947.4222164049099,955.864259542473,838.5866595350903,871.8685798375953,995.0062033463416
closed_fist,2,965.8720539956848,1000.0,1000.0,883.8329501467654,938.6522763898317,853.2319886813686,878.0980640285405,1000.0
closed_fist,2,942.1378020600055,969.4319669528579,957.7152299693613,910.8467356193687,969.5913909835847,857.1832877921377,921.3837690092107,1000.0
closed_fist,2,992.6740975773082,976.9711650245177,1000.0,928.3812063652222,968.7988799303286,864.7794738737217,894.6014921383945,1000.0
closed_fist,2,922.7009711024795,975.079734252224,1000.0,917.6475605053915,950.6503280418958,873.0285953462227,848.9964951162366,1000.0
closed_fist,2,987.4235695071479,963.0108451937659,982.9192848264391,929.8696828736367,972.2928816722207,862.6880314239606,908.3957720198193,1000.0
closed_fist,2,955.1723087217638,960.1179652487987,1000.0,948.0003364026351,926.1153239142601,806.6253401241257,896.3654736932475,986.3369915495363
closed_fist,2,913.3306333779275,926.0116849625575,1000.0,945.632081198868,1000.0,831.7629968636198,921.1890447447507,963.9422620222005
closed_fist,2,949.4986519185449,957.6216582481323,1000.0,971.3613735830934,950.6751036185717,846.755441545816,880.6597102129298,1000.0
closed_fist,2,915.9015068900886,978.7498210901516,1000.0,929.7915532943366,1000.0,873.9431501417886,912.8035905661438,999.8902392040414
closed_fist,2,957.8509893144995,940.8456259044942,1000.0,948.3959691580978,941.5172907694198,900.9050226320674,904.2809676939769,1000.0
closed_fist,2,954.4221007821027,1000.0,1000.0,943.4590221814275,985.9464256820144,841.4454299217465,902.515450163419,1000.0
closed_fist,2,922.629758246425,970.5996141395133,991.8227801551941,944.840941024734,926.0261721109842,889.3519615366326,860.3042581286452,1000.0
closed_fist,2,965.0548302519787,1000.0,1000.0,947.914277466395,951.5154393832719,847.8520668746082,920.1930564758653,1000.0
closed_fist,2,928.5345656700209,942.309330023551,992.2069541095582,946.1380002680286,987.2974517853626,849.6085927609837,868.1089571499796,1000.0
closed_fist,2,965.1129279427672,926.9985292162107,1000.0,969.8895970077177,1000.0,919.1265069298911,827.04099618653,1000.0
closed_fist,2,876.2922266768793,954.2952486735353,998.7557568973782,939.1048321751363,980.2962294986605,912.7162951987247,886.1906608977391,1000.0
closed_fist,2,966.3227459592999,994.4191515827002,1000.0,937.6583994568728,930.153808713282,879.9325377072125,853.9891783545991,1000.0
closed_fist,2,937.1743946893839,1000.0,1000.0,928.275020999722,950.9374806820941,914.3389756806765,850.9124895516075,1000.0
closed_fist,2,941.8173387499542,1000.0,979.0469062526038,943.2317476945718,985.6945082040342,901.1756638227097,852.3204010206514,961.026828438342
closed_fist,2,932.510834964791,947.4019313673125,989.534464278651,985.179116083683,996.5319055227824,913.2779076690063,887.4979818705337,1000.0
closed_fist,2,960.3853148170829,943.408939908346,1000.0,954.0034195080776,963.7043401196195,924.2001201969041,873.3648535366482,1000.0
closed_fist,2,943.5091463053262,984.3592462132611,1000.0,951.7747802795589,944.496036126984,958.7849305291622,845.8008097694303,966.5468309703111
closed_fist,2,931.3516543283567,990.4592885441317,1000.0,906.4142348053279,984.6166175973626,881.1982488510635,838.4204325841793,987.9352377915502
closed_fist,2,921.7301085498664,949.296541521007,989.9591122793951,918.3081215140186,980.7914115507328,944.1358914078572,840.9395005233392,1000.0
closed_fist,2,967.4425666621686,973.4363310021379,981.178815370397,988.6747811064176,965.8427466403169,919.642638005506,803.4418682181787,1000.0
closed_fist,2,926.4839237328129,944.8316343695886,960.9978535129688,930.1533526552136,1000.0,903.3352174464362,879.0687212391648,1000.0
closed_fist,2,932.1502164104633,971.9421203982741,961.8933896391372,934.7179196796976,973.5129500522094,881.7372787061321,873.1274995199999,995.0512582085287
closed_fist,2,927.2257837711333,968.7271815840581,977.8868931704404,986.5148206669145,1000.0,912.3467328509693,882.2985533065796,1000.0
closed_fist,2,944.5889303976965,976.9865115496681,1000.0,966.5845577565694,972.5443568379095,890.0732339446535,867.3825506789664,1000.0
closed_fist,2,926.4700153262842,1000.0,1000.0,949.678678268381,967.6219090051505,852.3629128741172,790.523997979979,970.9003322115665
closed_fist,2,958.4043832420616,1000.0,954.6927401719457,906.6280177984077,993.8084255510618,924.3879551906863,886.3322355065042,995.6715570799971
closed_fist,2,893.2876661736453,985.8478408005941,1000.0,955.9655578629721,961.5164801917407,949.0752311129437,825.7537459620618,991.2961461134707
closed_fist,2,955.4040616692024,944.8833713538208,1000.0,965.8925659925624,949.6217324339478,946.3149670828813,865.4438177088583,1000.0
